domain,name,min,max,avg,total,count 
intel_gpu_plugin,set_arguments: convolution:Conv_146/WithoutBiases,19300,36700,28000.0,56000,2
intel_gpu_plugin,set_arguments: hardsigmoid:HardSigmoid_147,11700,22000,16850.0,33700,2
intel_gpu_plugin,set_arguments: multiply:Mul_148,7500,12100,9800.0,19600,2
intel_gpu_plugin,set_arguments: convolution:Conv_149/WithoutBiases,27901,37000,32450.5,64901,2
intel_gpu_plugin,set_arguments: hardsigmoid:HardSigmoid_150,8899,20900,14899.5,29799,2
intel_gpu_plugin,set_arguments: multiply:Mul_151,6100,17799,11949.5,23899,2
intel_gpu_plugin,set_arguments: reducemean:GlobalAveragePool_152,31100,32601,31850.5,63701,2
intel_gpu_plugin,set_arguments: convolution:Conv_153/WithoutBiases,26501,33200,29850.5,59701,2
intel_gpu_plugin,set_arguments: convolution:Conv_155/WithoutBiases,20700,33399,27049.5,54099,2
intel_gpu_plugin,set_arguments: multiply:Mul_157,20600,21000,20800.0,41600,2
intel_gpu_plugin,set_arguments: convolution:Conv_158/WithoutBiases,25000,46800,35900.0,71800,2
intel_gpu_plugin,set_arguments: convolution:Conv_160/WithoutBiases,20400,36800,28600.0,57200,2
intel_gpu_plugin,set_arguments: hardsigmoid:HardSigmoid_161,14700,22699,18699.5,37399,2
intel_gpu_plugin,set_arguments: multiply:Mul_162,10099,22701,16400.0,32800,2
intel_gpu_plugin,set_arguments: reducemean:GlobalAveragePool_165,33699,37900,35799.5,71599,2
intel_gpu_plugin,set_arguments: convolution:Conv_166,29800,31200,30500.0,61000,2
intel_gpu_plugin,set_arguments: convolution:Conv_163/WithoutBiases,34700,36499,35599.5,71199,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_172.out1,11700,24900,18300.0,36600,2
intel_gpu_plugin,set_arguments: concat:Concat_175,16800,35100,25950.0,51900,2
intel_gpu_plugin,set_arguments: convolution:Conv_176/WithoutBiases,19000,62101,40550.5,81101,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_178.out1,12300,12799,12549.5,25099,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_178.out1_0_reorder_13,13300,29200,21250.0,42500,2
intel_gpu_plugin,set_arguments: multiply:Multiply_11097,13500,17700,15600.0,31200,2
intel_gpu_plugin,set_arguments: multiply:Multiply_11097_0_reorder_14,22599,28700,25649.5,51299,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_178.out0,12199,23600,17899.5,35799,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_178.out0_0_reorder_15,24200,33500,28850.0,57700,2
intel_gpu_plugin,set_arguments: multiply:Mul_179,13801,21800,17800.5,35601,2
intel_gpu_plugin,set_arguments: multiply:Mul_179_0_reorder_16,18001,32300,25150.5,50301,2
intel_gpu_plugin,set_arguments: concat:Concat_180,18200,30901,24550.5,49101,2
intel_gpu_plugin,set_arguments: convolution:Conv_181/WithoutBiases,25700,30899,28299.5,56599,2
intel_gpu_plugin,set_arguments: tanh:Tanh_182,12201,19500,15850.5,31701,2
intel_gpu_plugin,set_arguments: multiply:Mul_186,13499,14900,14199.5,28399,2
intel_gpu_plugin,set_arguments: result:r4o/sink_port_0,1000,14201,2376.785714285714,266200,112
intel_gpu_plugin,set_arguments: variadicsplit:Split_172.out0,10299,11800,11049.5,22099,2
intel_gpu_plugin,set_arguments: concat:Concat_188,1900,2301,2100.5,4201,2
intel_gpu_plugin,set_arguments: interpolate:Resize_190,12301,15000,13650.5,27301,2
intel_gpu_plugin,set_arguments: concat:Concat_199_1,20201,22799,21500.0,43000,2
intel_gpu_plugin,set_arguments: convolution:Conv_200/WithoutBiases,40200,45100,42650.0,85300,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_202.out1,14600,17799,16199.5,32399,2
intel_gpu_plugin,set_arguments: concat:Concat_205,22399,37100,29749.5,59499,2
intel_gpu_plugin,set_arguments: convolution:Conv_206/WithoutBiases,24200,30000,27100.0,54200,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_208.out1,9700,17400,13550.0,27100,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_208.out1_0_reorder_18,17401,30600,24000.5,48001,2
intel_gpu_plugin,set_arguments: multiply:Multiply_11100,14999,24200,19599.5,39199,2
intel_gpu_plugin,set_arguments: multiply:Multiply_11100_0_reorder_19,17500,31401,24450.5,48901,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_208.out0,12301,18700,15500.5,31001,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_208.out0_0_reorder_20,20201,30600,25400.5,50801,2
intel_gpu_plugin,set_arguments: multiply:Mul_209,11601,25800,18700.5,37401,2
intel_gpu_plugin,set_arguments: multiply:Mul_209_0_reorder_21,21400,27401,24400.5,48801,2
intel_gpu_plugin,set_arguments: concat:Concat_210,19899,33699,26799.0,53598,2
intel_gpu_plugin,set_arguments: convolution:Conv_211/WithoutBiases,28700,37099,32899.5,65799,2
intel_gpu_plugin,set_arguments: tanh:Tanh_212,12699,28300,20499.5,40999,2
intel_gpu_plugin,set_arguments: multiply:Mul_216,8899,32800,20849.5,41699,2
intel_gpu_plugin,set_arguments: result:r3o/sink_port_0,800,15401,2012.4017857142858,225389,112
intel_gpu_plugin,set_arguments: variadicsplit:Split_202.out0,9099,13700,11399.5,22799,2
intel_gpu_plugin,set_arguments: concat:Concat_218,29100,32299,30699.5,61399,2
intel_gpu_plugin,set_arguments: interpolate:Resize_220,11500,11801,11650.5,23301,2
intel_gpu_plugin,set_arguments: concat:Concat_229,15199,21500,18349.5,36699,2
intel_gpu_plugin,set_arguments: convolution:Conv_230/WithoutBiases,32101,41100,36600.5,73201,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_232.out1,12300,14101,13200.5,26401,2
intel_gpu_plugin,set_arguments: concat:Concat_235,13600,18000,15800.0,31600,2
intel_gpu_plugin,set_arguments: convolution:Conv_236/WithoutBiases,35300,43300,39300.0,78600,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_238.out1,11601,18900,15250.5,30501,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_238.out1_0_reorder_23,20401,27000,23700.5,47401,2
intel_gpu_plugin,set_arguments: multiply:Multiply_11103,13499,23000,18249.5,36499,2
intel_gpu_plugin,set_arguments: multiply:Multiply_11103_0_reorder_24,15200,28600,21900.0,43800,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_238.out0,10799,23599,17199.0,34398,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_238.out0_0_reorder_25,19299,30600,24949.5,49899,2
intel_gpu_plugin,set_arguments: multiply:Mul_239,16799,23799,20299.0,40598,2
intel_gpu_plugin,set_arguments: multiply:Mul_239_0_reorder_26,25700,83600,54650.0,109300,2
intel_gpu_plugin,set_arguments: concat:Concat_240,14599,33200,23899.5,47799,2
intel_gpu_plugin,set_arguments: convolution:Conv_241/WithoutBiases,33299,37700,35499.5,70999,2
intel_gpu_plugin,set_arguments: tanh:Tanh_242,12201,16399,14300.0,28600,2
intel_gpu_plugin,set_arguments: multiply:Mul_246,11200,13400,12300.0,24600,2
intel_gpu_plugin,set_arguments: result:r2o/sink_port_0,900,13101,2088.410714285714,233902,112
intel_gpu_plugin,set_arguments: variadicsplit:Split_232.out0,9500,11401,10450.5,20901,2
intel_gpu_plugin,set_arguments: concat:Concat_248,12400,19000,15700.0,31400,2
intel_gpu_plugin,set_arguments: interpolate:Resize_250,10399,12699,11549.0,23098,2
intel_gpu_plugin,set_arguments: concat:Concat_259,12601,20101,16351.0,32702,2
intel_gpu_plugin,set_arguments: convolution:Conv_260/WithoutBiases,38101,41700,39900.5,79801,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_262.out1,13501,17300,15400.5,30801,2
intel_gpu_plugin,set_arguments: concat:Concat_265,23400,73699,48549.5,97099,2
intel_gpu_plugin,set_arguments: convolution:Conv_266/WithoutBiases,29100,43499,36299.5,72599,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_268.out1,11299,21099,16199.0,32398,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_268.out1_0_reorder_28,15800,27801,21800.5,43601,2
intel_gpu_plugin,set_arguments: multiply:Multiply_11106,15000,19201,17100.5,34201,2
intel_gpu_plugin,set_arguments: multiply:Multiply_11106_0_reorder_29,14200,29700,21950.0,43900,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_268.out0,10600,12199,11399.5,22799,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_268.out0_0_reorder_30,30500,40500,35500.0,71000,2
intel_gpu_plugin,set_arguments: multiply:Mul_269,12000,28000,20000.0,40000,2
intel_gpu_plugin,set_arguments: multiply:Mul_269_0_reorder_31,18399,26000,22199.5,44399,2
intel_gpu_plugin,set_arguments: concat:Concat_270,31901,62500,47200.5,94401,2
intel_gpu_plugin,set_arguments: convolution:Conv_271/WithoutBiases,35200,35900,35550.0,71100,2
intel_gpu_plugin,set_arguments: tanh:Tanh_272,11299,31500,21399.5,42799,2
intel_gpu_plugin,set_arguments: multiply:Mul_276,17000,33599,25299.5,50599,2
intel_gpu_plugin,set_arguments: result:r1o/sink_port_0,799,16800,2065.1339285714284,231295,112
intel_gpu_plugin,set_arguments: variadicsplit:Split_262.out0,10200,18701,14450.5,28901,2
intel_gpu_plugin,set_arguments: concat:Concat_278,1900,2700,2300.0,4600,2
intel_gpu_plugin,set_arguments: interpolate:Resize_280,12400,17200,14800.0,29600,2
intel_gpu_plugin,set_arguments: concat:Concat_289,1400,1900,1650.0,3300,2
intel_gpu_plugin,set_arguments: convolution:Conv_290/WithoutBiases,41100,41500,41300.0,82600,2
intel_gpu_plugin,set_arguments: convolution:Conv_292/WithoutBiases,20200,31500,25850.0,51700,2
intel_gpu_plugin,set_arguments: convolution:Conv_294/WithoutBiases,18799,34900,26849.5,53699,2
intel_gpu_plugin,set_arguments: multiply:Mul_303,12101,19900,16000.5,32001,2
intel_gpu_plugin,set_arguments: multiply:Mul_303_0_reorder_34,27700,28301,28000.5,56001,2
intel_gpu_plugin,set_arguments: convolution:Conv_304,18500,31500,25000.0,50000,2
intel_gpu_plugin,set_arguments: convolution:Conv_302,21401,27401,24401.0,48802,2
intel_gpu_plugin,set_arguments: multiply:Mul_305,12100,34400,23250.0,46500,2
intel_gpu_plugin,set_arguments: multiply:Mul_305_0_reorder_37,24101,30900,27500.5,55001,2
intel_gpu_plugin,set_arguments: concat:Concat_311,21100,27800,24450.0,48900,2
intel_gpu_plugin,set_arguments: convolution:Conv_312/WithoutBiases,29600,48401,39000.5,78001,2
intel_gpu_plugin,set_arguments: convolution:Conv_314/WithoutBiases,19600,36300,27950.0,55900,2
intel_gpu_plugin,set_arguments: convolution:Conv_316/WithoutBiases,18001,26599,22300.0,44600,2
intel_gpu_plugin,set_arguments: convolution:Conv_316/WithoutBiases_0_reorder_38,12201,21199,16700.0,33400,2
intel_gpu_plugin,set_arguments: multiply:Mul_317,14800,23700,19250.0,38500,2
intel_gpu_plugin,set_arguments: interpolate:Resize_332,8100,13599,10849.5,21699,2
intel_gpu_plugin,set_arguments: interpolate:Resize_346,5901,13701,9801.0,19602,2
intel_gpu_plugin,set_arguments: variadicsplit:Split_349.out1,8799,12301,10550.0,21100,2
intel_gpu_plugin,set_arguments: result:pha/sink_port_0,700,15599,2202.7053571428573,246703,112
intel_gpu_plugin,set_arguments: variadicsplit:Split_349.out0,1799,2100,1949.5,3899,2
intel_gpu_plugin,set_arguments: add:Add_350,15199,17099,16149.0,32298,2
intel_gpu_plugin,set_arguments: result:fgr/sink_port_0,800,13600,5150.857142857143,576896,112
intel_gpu_plugin,parameter:src::prepare,2201,11000,3057.25,171206,56
intel_gpu_plugin,parameter:src::execute,2900,21199,4328.464285714285,242394,56
intel_gpu_plugin,convert:Convert_6386::prepare,3400,22501,5128.625,287203,56
intel_gpu_plugin,convert:Convert_6386::execute,10500,106000,13953.55357142857,781399,56
intel_gpu_plugin,reducemean:ReduceMean_296::prepare,1199,53100,2860.6428571428573,160196,56
intel_gpu_plugin,reducemean:ReduceMean_296::execute,26100,190300,32964.30357142857,1846001,56
intel_gpu_plugin,interpolate:Resize_3::prepare,1601,13000,2496.464285714286,139802,56
intel_gpu_plugin,interpolate:Resize_3::execute,599,2900,819.75,45906,56
intel_gpu_plugin,interpolate:Resize_3_0_reorder_0::prepare,900,29201,1716.125,96103,56
intel_gpu_plugin,interpolate:Resize_3_0_reorder_0::execute,4100,78799,6121.392857142857,342798,56
intel_gpu_plugin,reducemean:ReduceMean_298::prepare,1000,46400,2167.875,121401,56
intel_gpu_plugin,reducemean:ReduceMean_298::execute,6200,76900,8544.67857142857,478502,56
intel_gpu_plugin,concat:Concat_299::prepare,1099,33500,1912.517857142857,107101,56
intel_gpu_plugin,concat:Concat_299::execute,16300,95000,19676.803571428572,1101901,56
intel_gpu_plugin,concat:Concat_299_0_reorder_1::prepare,1000,39200,2012.5357142857142,112702,56
intel_gpu_plugin,concat:Concat_299_0_reorder_1::execute,11000,92600,14060.785714285714,787404,56
intel_gpu_plugin,multiply:Mul_307::prepare,1199,31899,2064.3035714285716,115601,56
intel_gpu_plugin,multiply:Mul_307::execute,5401,61600,7217.803571428572,404197,56
intel_gpu_plugin,multiply:Mul_307_0_reorder_2::prepare,700,56300,1957.232142857143,109605,56
intel_gpu_plugin,multiply:Mul_307_0_reorder_2::execute,4999,73800,7021.428571428572,393200,56
intel_gpu_plugin,avgpool:AveragePool_169::prepare,1299,43301,2392.8214285714284,133998,56
intel_gpu_plugin,avgpool:AveragePool_169::execute,10499,114099,13394.714285714286,750104,56
intel_gpu_plugin,avgpool:AveragePool_169_0_reorder_3::prepare,999,31201,1846.3392857142858,103395,56
intel_gpu_plugin,avgpool:AveragePool_169_0_reorder_3::execute,7300,68700,9580.357142857143,536500,56
intel_gpu_plugin,avgpool:AveragePool_170::prepare,1099,27901,1766.1785714285713,98906,56
intel_gpu_plugin,avgpool:AveragePool_170::execute,6600,67801,8749.964285714286,489998,56
intel_gpu_plugin,avgpool:AveragePool_170_0_reorder_4::prepare,900,37900,1782.2142857142858,99804,56
intel_gpu_plugin,avgpool:AveragePool_170_0_reorder_4::execute,6501,82200,9116.232142857143,510509,56
intel_gpu_plugin,avgpool:AveragePool_171::prepare,1000,29500,1814.3214285714287,101602,56
intel_gpu_plugin,avgpool:AveragePool_171::execute,6799,70500,9367.767857142857,524595,56
intel_gpu_plugin,avgpool:AveragePool_171_0_reorder_5::prepare,900,25899,1733.9464285714287,97101,56
intel_gpu_plugin,avgpool:AveragePool_171_0_reorder_5::execute,6700,75201,9023.285714285714,505304,56
intel_gpu_plugin,concat:Concat_297::prepare,699,50800,1851.892857142857,103706,56
intel_gpu_plugin,concat:Concat_297::execute,7600,90500,10301.75,576898,56
intel_gpu_plugin,parameter:r4i::prepare,699,9100,1116.0,62496,56
intel_gpu_plugin,parameter:r4i::execute,1100,14000,1807.125,101199,56
intel_gpu_plugin,convert:Convert_6390::prepare,3000,18400,4325.017857142857,242201,56
intel_gpu_plugin,convert:Convert_6390::execute,3600,65200,5366.053571428572,300499,56
intel_gpu_plugin,convert:Convert_6390_0_reorder_6::prepare,900,46800,2028.5714285714287,113600,56
intel_gpu_plugin,convert:Convert_6390_0_reorder_6::execute,7400,117801,10483.839285714286,587095,56
intel_gpu_plugin,parameter:r3i::prepare,900,10100,1339.357142857143,75004,56
intel_gpu_plugin,parameter:r3i::execute,599,16800,1315.9107142857142,73691,56
intel_gpu_plugin,convert:Convert_6389::prepare,3000,21600,4369.482142857143,244691,56
intel_gpu_plugin,convert:Convert_6389::execute,3300,73100,5144.714285714285,288104,56
intel_gpu_plugin,convert:Convert_6389_0_reorder_7::prepare,1000,43000,2110.75,118202,56
intel_gpu_plugin,convert:Convert_6389_0_reorder_7::execute,8001,105600,11303.535714285714,632998,56
intel_gpu_plugin,parameter:r2i::prepare,500,11100,1167.9285714285713,65404,56
intel_gpu_plugin,parameter:r2i::execute,401,18299,1115.9464285714287,62493,56
intel_gpu_plugin,convert:Convert_6388::prepare,2800,22600,3960.5178571428573,221789,56
intel_gpu_plugin,convert:Convert_6388::execute,3100,75100,5355.357142857143,299900,56
intel_gpu_plugin,convert:Convert_6388_0_reorder_8::prepare,900,53600,2212.535714285714,123902,56
intel_gpu_plugin,convert:Convert_6388_0_reorder_8::execute,7799,106000,11908.92857142857,666900,56
intel_gpu_plugin,parameter:r1i::prepare,799,8500,1215.9642857142858,68094,56
intel_gpu_plugin,parameter:r1i::execute,500,16299,1051.732142857143,58897,56
intel_gpu_plugin,convert:Convert_6387::prepare,1999,22700,3107.0535714285716,173995,56
intel_gpu_plugin,convert:Convert_6387::execute,3399,72299,5921.392857142857,331598,56
intel_gpu_plugin,convert:Convert_6387_0_reorder_9::prepare,900,41401,2007.1785714285713,112402,56
intel_gpu_plugin,convert:Convert_6387_0_reorder_9::execute,7500,113000,11648.19642857143,652299,56
intel_gpu_plugin,convolution:Conv_308::prepare,900,52399,2428.5178571428573,135997,56
intel_gpu_plugin,convolution:Conv_308::execute,12400,126600,17950.10714285714,1005206,56
intel_gpu_plugin,convolution:Conv_301::prepare,801,44799,2035.7142857142858,114000,56
intel_gpu_plugin,convolution:Conv_301::execute,5900,81901,8796.55357142857,492607,56
intel_gpu_plugin,multiply:Mul_309::prepare,1200,23500,2237.4464285714284,125297,56
intel_gpu_plugin,multiply:Mul_309::execute,5100,65500,7648.107142857143,428294,56
intel_gpu_plugin,multiply:Mul_309_0_reorder_12::prepare,1000,42800,2216.035714285714,124098,56
intel_gpu_plugin,multiply:Mul_309_0_reorder_12::execute,6901,123200,10269.625,575099,56
intel_gpu_plugin,multiply:Multiply_10867::prepare,1200,27899,2314.3035714285716,129601,56
intel_gpu_plugin,multiply:Multiply_10867::execute,4700,75400,7637.446428571428,427697,56
intel_gpu_plugin,convolution:Conv_8/WithoutBiases::prepare,1101,55000,2521.464285714286,141202,56
intel_gpu_plugin,convolution:Conv_8/WithoutBiases::execute,18399,129300,24305.285714285714,1361096,56
intel_gpu_plugin,hardsigmoid:HardSigmoid_9::prepare,799,22700,1610.6607142857142,90197,56
intel_gpu_plugin,hardsigmoid:HardSigmoid_9::execute,4499,70600,7058.910714285715,395299,56
intel_gpu_plugin,multiply:Mul_10::prepare,901,131599,4094.785714285714,229308,56
intel_gpu_plugin,multiply:Mul_10::execute,3700,67800,5783.857142857143,323896,56
intel_gpu_plugin,convolution:Conv_11/WithoutBiases::prepare,1101,49200,2382.1071428571427,133398,56
intel_gpu_plugin,convolution:Conv_11/WithoutBiases::execute,8500,77400,11619.714285714286,650704,56
intel_gpu_plugin,convolution:Conv_13/WithoutBiases::prepare,899,37300,1833.9464285714287,102701,56
intel_gpu_plugin,convolution:Conv_13/WithoutBiases::execute,8299,97000,11560.69642857143,647399,56
intel_gpu_plugin,convolution:Conv_15/WithoutBiases::prepare,1099,49899,2341.0535714285716,131099,56
intel_gpu_plugin,convolution:Conv_15/WithoutBiases::execute,8500,98900,11814.32142857143,661602,56
intel_gpu_plugin,convolution:Conv_17/WithoutBiases::prepare,1000,40300,2123.2321428571427,118901,56
intel_gpu_plugin,convolution:Conv_17/WithoutBiases::execute,8500,91300,11142.892857142857,624002,56
intel_gpu_plugin,convolution:Conv_19/WithoutBiases::prepare,1000,54000,2498.2321428571427,139901,56
intel_gpu_plugin,convolution:Conv_19/WithoutBiases::execute,8000,104200,11133.892857142857,623498,56
intel_gpu_plugin,convolution:Conv_20/WithoutBiases::prepare,1000,44700,2080.2678571428573,116495,56
intel_gpu_plugin,convolution:Conv_20/WithoutBiases::execute,8401,98500,11414.25,639198,56
intel_gpu_plugin,convolution:Conv_22/WithoutBiases::prepare,1000,48401,2255.375,126301,56
intel_gpu_plugin,convolution:Conv_22/WithoutBiases::execute,8600,101000,11587.57142857143,648904,56
intel_gpu_plugin,convolution:Conv_24/WithoutBiases::prepare,999,67600,2632.1428571428573,147400,56
intel_gpu_plugin,convolution:Conv_24/WithoutBiases::execute,7700,121299,11598.214285714286,649500,56
intel_gpu_plugin,convolution:Conv_26/WithoutBiases::prepare,799,44900,1874.9285714285713,104996,56
intel_gpu_plugin,convolution:Conv_26/WithoutBiases::execute,6399,62500,8150.035714285715,456402,56
intel_gpu_plugin,convolution:Conv_28/WithoutBiases::prepare,1000,37000,2101.714285714286,117696,56
intel_gpu_plugin,convolution:Conv_28/WithoutBiases::execute,7600,77600,10289.30357142857,576201,56
intel_gpu_plugin,reducemean:GlobalAveragePool_30::prepare,1100,45000,2192.8571428571427,122800,56
intel_gpu_plugin,reducemean:GlobalAveragePool_30::execute,8701,230201,14544.607142857143,814498,56
intel_gpu_plugin,convolution:Conv_31/WithoutBiases::prepare,1099,44699,2407.1428571428573,134800,56
intel_gpu_plugin,convolution:Conv_31/WithoutBiases::execute,8400,90300,11351.82142857143,635702,56
intel_gpu_plugin,convolution:Conv_33/WithoutBiases::prepare,1199,38500,2364.1428571428573,132392,56
intel_gpu_plugin,convolution:Conv_33/WithoutBiases::execute,8100,92800,10805.392857142857,605102,56
intel_gpu_plugin,multiply:Mul_35::prepare,1000,28100,1798.25,100702,56
intel_gpu_plugin,multiply:Mul_35::execute,4999,83501,7276.732142857143,407497,56
intel_gpu_plugin,convolution:Conv_36/WithoutBiases::prepare,1000,50501,2208.875,123697,56
intel_gpu_plugin,convolution:Conv_36/WithoutBiases::execute,8400,95001,12007.232142857143,672405,56
intel_gpu_plugin,convolution:Conv_37/WithoutBiases::prepare,999,40000,1996.4464285714287,111801,56
intel_gpu_plugin,convolution:Conv_37/WithoutBiases::execute,8899,95701,12239.357142857143,685404,56
intel_gpu_plugin,convolution:Conv_39/WithoutBiases::prepare,900,50401,2216.0535714285716,124099,56
intel_gpu_plugin,convolution:Conv_39/WithoutBiases::execute,8700,110599,12196.410714285714,682999,56
intel_gpu_plugin,reducemean:GlobalAveragePool_41::prepare,1199,38999,2173.1428571428573,121696,56
intel_gpu_plugin,reducemean:GlobalAveragePool_41::execute,5200,68000,7144.625,400099,56
intel_gpu_plugin,convolution:Conv_42/WithoutBiases::prepare,800,53201,1976.7857142857142,110700,56
intel_gpu_plugin,convolution:Conv_42/WithoutBiases::execute,9701,112900,14164.44642857143,793209,56
intel_gpu_plugin,convolution:Conv_44/WithoutBiases::prepare,1099,53500,2425.035714285714,135802,56
intel_gpu_plugin,convolution:Conv_44/WithoutBiases::execute,8600,110301,11964.232142857143,669997,56
intel_gpu_plugin,multiply:Mul_46::prepare,799,24599,1762.4464285714287,98697,56
intel_gpu_plugin,multiply:Mul_46::execute,4400,75500,7126.678571428572,399094,56
intel_gpu_plugin,convolution:Conv_47/WithoutBiases::prepare,1000,61600,2506.9821428571427,140391,56
intel_gpu_plugin,convolution:Conv_47/WithoutBiases::execute,8700,105301,12942.767857142857,724795,56
intel_gpu_plugin,convolution:Conv_49/WithoutBiases::prepare,1200,39300,2321.285714285714,129992,56
intel_gpu_plugin,convolution:Conv_49/WithoutBiases::execute,6601,60700,8873.214285714286,496900,56
intel_gpu_plugin,convolution:Conv_51/WithoutBiases::prepare,800,61000,2303.535714285714,128998,56
intel_gpu_plugin,convolution:Conv_51/WithoutBiases::execute,5999,181901,10114.30357142857,566401,56
intel_gpu_plugin,reducemean:GlobalAveragePool_53::prepare,900,48300,2292.7678571428573,128395,56
intel_gpu_plugin,reducemean:GlobalAveragePool_53::execute,4300,82600,6573.196428571428,368099,56
intel_gpu_plugin,convolution:Conv_54/WithoutBiases::prepare,999,42801,2294.6071428571427,128498,56
intel_gpu_plugin,convolution:Conv_54/WithoutBiases::execute,6700,69900,8908.80357142857,498893,56
intel_gpu_plugin,convolution:Conv_56/WithoutBiases::prepare,999,50100,2603.4821428571427,145795,56
intel_gpu_plugin,convolution:Conv_56/WithoutBiases::execute,5901,77500,8660.67857142857,484998,56
intel_gpu_plugin,multiply:Mul_58::prepare,801,24900,1783.9464285714287,99901,56
intel_gpu_plugin,multiply:Mul_58::execute,3300,56900,5098.214285714285,285500,56
intel_gpu_plugin,convolution:Conv_59/WithoutBiases::prepare,899,50500,2216.0535714285716,124099,56
intel_gpu_plugin,convolution:Conv_59/WithoutBiases::execute,6100,76700,8710.660714285714,487797,56
intel_gpu_plugin,convolution:Conv_61/WithoutBiases::prepare,1099,51200,2664.1785714285716,149194,56
intel_gpu_plugin,convolution:Conv_61/WithoutBiases::execute,7499,106801,11203.482142857143,627395,56
intel_gpu_plugin,hardsigmoid:HardSigmoid_62::prepare,1000,22599,1732.142857142857,97000,56
intel_gpu_plugin,hardsigmoid:HardSigmoid_62::execute,4899,151699,9083.785714285714,508692,56
intel_gpu_plugin,multiply:Mul_63::prepare,900,22000,1685.625,94395,56
intel_gpu_plugin,multiply:Mul_63::execute,4000,123500,7403.625,414603,56
intel_gpu_plugin,convolution:Conv_64/WithoutBiases::prepare,1100,54401,2566.1428571428573,143704,56
intel_gpu_plugin,convolution:Conv_64/WithoutBiases::execute,7700,114600,11442.839285714286,640799,56
intel_gpu_plugin,hardsigmoid:HardSigmoid_65::prepare,700,21600,1603.482142857143,89795,56
intel_gpu_plugin,hardsigmoid:HardSigmoid_65::execute,4501,62500,7169.607142857143,401498,56
intel_gpu_plugin,multiply:Mul_66::prepare,701,19900,1514.3035714285713,84801,56
intel_gpu_plugin,multiply:Mul_66::execute,4201,66200,6330.375,354501,56
intel_gpu_plugin,convolution:Conv_67/WithoutBiases::prepare,900,56599,2501.8214285714284,140102,56
intel_gpu_plugin,convolution:Conv_67/WithoutBiases::execute,7800,110400,11666.07142857143,653300,56
intel_gpu_plugin,convolution:Conv_68/WithoutBiases::prepare,799,58300,2387.535714285714,133702,56
intel_gpu_plugin,convolution:Conv_68/WithoutBiases::execute,7801,114000,11094.660714285714,621301,56
intel_gpu_plugin,hardsigmoid:HardSigmoid_69::prepare,799,26400,1516.017857142857,84897,56
intel_gpu_plugin,hardsigmoid:HardSigmoid_69::execute,4600,70500,7432.160714285715,416201,56
intel_gpu_plugin,multiply:Mul_70::prepare,701,17200,1551.9642857142858,86910,56
intel_gpu_plugin,multiply:Mul_70::execute,4399,74100,6576.857142857143,368304,56
intel_gpu_plugin,convolution:Conv_71/WithoutBiases::prepare,600,74000,2396.5178571428573,134205,56
intel_gpu_plugin,convolution:Conv_71/WithoutBiases::execute,7700,111600,12675.107142857143,709806,56
intel_gpu_plugin,hardsigmoid:HardSigmoid_72::prepare,600,24900,1460.7857142857142,81804,56
intel_gpu_plugin,hardsigmoid:HardSigmoid_72::execute,3499,58500,5183.857142857143,290296,56
intel_gpu_plugin,multiply:Mul_73::prepare,800,20001,1580.267857142857,88495,56
intel_gpu_plugin,multiply:Mul_73::execute,3201,101099,5630.339285714285,315299,56
intel_gpu_plugin,convolution:Conv_74/WithoutBiases::prepare,799,66000,2387.339285714286,133691,56
intel_gpu_plugin,convolution:Conv_74/WithoutBiases::execute,8400,125801,12937.5,724500,56
intel_gpu_plugin,convolution:Conv_76/WithoutBiases::prepare,899,61100,2357.125,131999,56
intel_gpu_plugin,convolution:Conv_76/WithoutBiases::execute,9100,119699,12996.482142857143,727803,56
intel_gpu_plugin,hardsigmoid:HardSigmoid_77::prepare,800,23200,1641.107142857143,91902,56
intel_gpu_plugin,hardsigmoid:HardSigmoid_77::execute,4099,59299,5960.785714285715,333804,56
intel_gpu_plugin,multiply:Mul_78::prepare,900,29299,1885.642857142857,105596,56
intel_gpu_plugin,multiply:Mul_78::execute,4300,79101,6569.589285714285,367897,56
intel_gpu_plugin,convolution:Conv_79/WithoutBiases::prepare,799,53300,2171.5,121604,56
intel_gpu_plugin,convolution:Conv_79/WithoutBiases::execute,9001,186600,14424.94642857143,807797,56
intel_gpu_plugin,hardsigmoid:HardSigmoid_80::prepare,400,27899,1262.4642857142858,70698,56
